*******************************************************************************
Ephemeris / WWW_USER Thu Mar 11 18:44:53 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1900-Mar-03 00:00:00.0000 TDB
Stop  time      : A.D. 1900-Mar-05 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2415081.511111111, A.D. 1900-Mar-03 00:16:00.0000,  1.735084743214119E+07,  4.267336165700644E+07,  1.883310187779184E+06,
2415081.511805556, A.D. 1900-Mar-03 00:17:00.0000,  1.734755557127212E+07,  4.267457700005195E+07,  1.883712304376217E+06,
2415081.512500000, A.D. 1900-Mar-03 00:18:00.0000,  1.734426362583072E+07,  4.267579213505170E+07,  1.884114411789801E+06,
2415081.513194445, A.D. 1900-Mar-03 00:19:00.0000,  1.734097159583250E+07,  4.267700706199843E+07,  1.884516510017941E+06,
2415081.513888889, A.D. 1900-Mar-03 00:20:00.0000,  1.733767948129297E+07,  4.267822178088492E+07,  1.884918599058600E+06,
2415081.514583333, A.D. 1900-Mar-03 00:21:00.0000,  1.733438728222765E+07,  4.267943629170391E+07,  1.885320678909775E+06,
2415081.515277778, A.D. 1900-Mar-03 00:22:00.0000,  1.733109499865204E+07,  4.268065059444818E+07,  1.885722749569433E+06,
2415081.515972222, A.D. 1900-Mar-03 00:23:00.0000,  1.732780263058168E+07,  4.268186468911047E+07,  1.886124811035570E+06,
2415081.516666667, A.D. 1900-Mar-03 00:24:00.0000,  1.732451017803207E+07,  4.268307857568358E+07,  1.886526863306155E+06,
2415081.517361111, A.D. 1900-Mar-03 00:25:00.0000,  1.732121764101873E+07,  4.268429225416025E+07,  1.886928906379178E+06,
2415081.518055555, A.D. 1900-Mar-03 00:26:00.0000,  1.731792501955719E+07,  4.268550572453327E+07,  1.887330940252623E+06,
2415081.518750000, A.D. 1900-Mar-03 00:27:00.0000,  1.731463231366296E+07,  4.268671898679538E+07,  1.887732964924457E+06,
2415081.519444444, A.D. 1900-Mar-03 00:28:00.0000,  1.731133952335157E+07,  4.268793204093939E+07,  1.888134980392676E+06,
2415081.520138889, A.D. 1900-Mar-03 00:29:00.0000,  1.730804664863853E+07,  4.268914488695805E+07,  1.888536986655254E+06,
2415081.520833333, A.D. 1900-Mar-03 00:30:00.0000,  1.730475368953937E+07,  4.269035752484414E+07,  1.888938983710183E+06,
2415081.521527778, A.D. 1900-Mar-03 00:31:00.0000,  1.730146064606961E+07,  4.269156995459042E+07,  1.889340971555434E+06,
2415081.522222222, A.D. 1900-Mar-03 00:32:00.0000,  1.729816751824478E+07,  4.269278217618970E+07,  1.889742950189000E+06,
2415081.522916667, A.D. 1900-Mar-03 00:33:00.0000,  1.729487430608040E+07,  4.269399418963475E+07,  1.890144919608848E+06,
2415081.523611111, A.D. 1900-Mar-03 00:34:00.0000,  1.729158100959200E+07,  4.269520599491834E+07,  1.890546879812974E+06,
2415081.524305556, A.D. 1900-Mar-03 00:35:00.0000,  1.728828762879511E+07,  4.269641759203325E+07,  1.890948830799354E+06,
2415081.525000000, A.D. 1900-Mar-03 00:36:00.0000,  1.728499416370524E+07,  4.269762898097228E+07,  1.891350772565972E+06,
2415081.525694444, A.D. 1900-Mar-03 00:37:00.0000,  1.728170061433794E+07,  4.269884016172821E+07,  1.891752705110813E+06,
2415081.526388889, A.D. 1900-Mar-03 00:38:00.0000,  1.727840698070873E+07,  4.270005113429383E+07,  1.892154628431857E+06,
2415081.527083333, A.D. 1900-Mar-03 00:39:00.0000,  1.727511326283315E+07,  4.270126189866193E+07,  1.892556542527078E+06,
2415081.527777778, A.D. 1900-Mar-03 00:40:00.0000,  1.727181946072671E+07,  4.270247245482528E+07,  1.892958447394472E+06,
2415081.528472222, A.D. 1900-Mar-03 00:41:00.0000,  1.726852557440496E+07,  4.270368280277670E+07,  1.893360343032017E+06,
2415081.529166667, A.D. 1900-Mar-03 00:42:00.0000,  1.726523160388343E+07,  4.270489294250897E+07,  1.893762229437687E+06,
2415081.529861111, A.D. 1900-Mar-03 00:43:00.0000,  1.726193754917764E+07,  4.270610287401490E+07,  1.894164106609473E+06,
2415081.530555556, A.D. 1900-Mar-03 00:44:00.0000,  1.725864341030315E+07,  4.270731259728726E+07,  1.894565974545365E+06,
2415081.531250000, A.D. 1900-Mar-03 00:45:00.0000,  1.725534918727548E+07,  4.270852211231886E+07,  1.894967833243331E+06,
2415081.531944444, A.D. 1900-Mar-03 00:46:00.0000,  1.725205488011016E+07,  4.270973141910250E+07,  1.895369682701362E+06,
2415081.532638889, A.D. 1900-Mar-03 00:47:00.0000,  1.724876048882275E+07,  4.271094051763100E+07,  1.895771522917435E+06,
2415081.533333333, A.D. 1900-Mar-03 00:48:00.0000,  1.724546601342876E+07,  4.271214940789713E+07,  1.896173353889542E+06,
2415081.534027778, A.D. 1900-Mar-03 00:49:00.0000,  1.724217145394375E+07,  4.271335808989373E+07,  1.896575175615653E+06,
2415081.534722222, A.D. 1900-Mar-03 00:50:00.0000,  1.723887681038325E+07,  4.271456656361357E+07,  1.896976988093762E+06,
2415081.535416667, A.D. 1900-Mar-03 00:51:00.0000,  1.723558208276281E+07,  4.271577482904949E+07,  1.897378791321849E+06,
2415081.536111111, A.D. 1900-Mar-03 00:52:00.0000,  1.723228727109795E+07,  4.271698288619427E+07,  1.897780585297897E+06,
2415081.536805556, A.D. 1900-Mar-03 00:53:00.0000,  1.722899237540424E+07,  4.271819073504075E+07,  1.898182370019885E+06,
2415081.537500000, A.D. 1900-Mar-03 00:54:00.0000,  1.722569739569721E+07,  4.271939837558171E+07,  1.898584145485805E+06,
2415081.538194444, A.D. 1900-Mar-03 00:55:00.0000,  1.722240233199240E+07,  4.272060580780999E+07,  1.898985911693629E+06,
2415081.538888889, A.D. 1900-Mar-03 00:56:00.0000,  1.721910718430535E+07,  4.272181303171840E+07,  1.899387668641346E+06,
2415081.539583333, A.D. 1900-Mar-03 00:57:00.0000,  1.721581195265163E+07,  4.272302004729977E+07,  1.899789416326942E+06,
2415081.540277778, A.D. 1900-Mar-03 00:58:00.0000,  1.721251663704677E+07,  4.272422685454687E+07,  1.900191154748397E+06,
2415081.540972222, A.D. 1900-Mar-03 00:59:00.0000,  1.720922123750632E+07,  4.272543345345257E+07,  1.900592883903695E+06,
2415081.541666667, A.D. 1900-Mar-03 01:00:00.0000,  1.720592575404582E+07,  4.272663984400967E+07,  1.900994603790818E+06,
2415081.542361111, A.D. 1900-Mar-03 01:01:00.0000,  1.720263018668083E+07,  4.272784602621100E+07,  1.901396314407755E+06,
2415081.543055556, A.D. 1900-Mar-03 01:02:00.0000,  1.719933453542690E+07,  4.272905200004937E+07,  1.901798015752478E+06,
2415081.543750000, A.D. 1900-Mar-03 01:03:00.0000,  1.719603880029958E+07,  4.273025776551763E+07,  1.902199707822988E+06,
2415081.544444445, A.D. 1900-Mar-03 01:04:00.0000,  1.719274298131441E+07,  4.273146332260859E+07,  1.902601390617250E+06,
2415081.545138889, A.D. 1900-Mar-03 01:05:00.0000,  1.718944707848696E+07,  4.273266867131510E+07,  1.903003064133257E+06,
2415081.545833333, A.D. 1900-Mar-03 01:06:00.0000,  1.718615109183278E+07,  4.273387381162997E+07,  1.903404728368990E+06,
2415081.546527778, A.D. 1900-Mar-03 01:07:00.0000,  1.718285502136742E+07,  4.273507874354602E+07,  1.903806383322442E+06,
2415081.547222222, A.D. 1900-Mar-03 01:08:00.0000,  1.717955886710643E+07,  4.273628346705613E+07,  1.904208028991580E+06,
2415081.547916667, A.D. 1900-Mar-03 01:09:00.0000,  1.717626262906537E+07,  4.273748798215309E+07,  1.904609665374398E+06,
2415081.548611111, A.D. 1900-Mar-03 01:10:00.0000,  1.717296630725980E+07,  4.273869228882975E+07,  1.905011292468889E+06,
2415081.549305555, A.D. 1900-Mar-03 01:11:00.0000,  1.716966990170528E+07,  4.273989638707896E+07,  1.905412910273021E+06,
2415081.550000000, A.D. 1900-Mar-03 01:12:00.0000,  1.716637341241736E+07,  4.274110027689356E+07,  1.905814518784778E+06,
2415081.550694444, A.D. 1900-Mar-03 01:13:00.0000,  1.716307683941161E+07,  4.274230395826638E+07,  1.906216118002154E+06,
2415081.551388889, A.D. 1900-Mar-03 01:14:00.0000,  1.715978018270358E+07,  4.274350743119027E+07,  1.906617707923129E+06,
2415081.552083333, A.D. 1900-Mar-03 01:15:00.0000,  1.715648344230884E+07,  4.274471069565809E+07,  1.907019288545694E+06,
2415081.552777778, A.D. 1900-Mar-03 01:16:00.0000,  1.715318661824294E+07,  4.274591375166266E+07,  1.907420859867821E+06,
2415081.553472222, A.D. 1900-Mar-03 01:17:00.0000,  1.714988971052146E+07,  4.274711659919682E+07,  1.907822421887502E+06,
2415081.554166667, A.D. 1900-Mar-03 01:18:00.0000,  1.714659271915995E+07,  4.274831923825346E+07,  1.908223974602709E+06,
2415081.554861111, A.D. 1900-Mar-03 01:19:00.0000,  1.714329564417398E+07,  4.274952166882540E+07,  1.908625518011445E+06,
2415081.555555556, A.D. 1900-Mar-03 01:20:00.0000,  1.713999848557911E+07,  4.275072389090551E+07,  1.909027052111683E+06,
2415081.556250000, A.D. 1900-Mar-03 01:21:00.0000,  1.713670124339092E+07,  4.275192590448663E+07,  1.909428576901414E+06,
2415081.556944444, A.D. 1900-Mar-03 01:22:00.0000,  1.713340391762496E+07,  4.275312770956162E+07,  1.909830092378618E+06,
2415081.557638889, A.D. 1900-Mar-03 01:23:00.0000,  1.713010650829681E+07,  4.275432930612334E+07,  1.910231598541269E+06,
2415081.558333333, A.D. 1900-Mar-03 01:24:00.0000,  1.712680901542204E+07,  4.275553069416465E+07,  1.910633095387373E+06,
2415081.559027778, A.D. 1900-Mar-03 01:25:00.0000,  1.712351143901620E+07,  4.275673187367841E+07,  1.911034582914902E+06,
2415081.559722222, A.D. 1900-Mar-03 01:26:00.0000,  1.712021377909488E+07,  4.275793284465747E+07,  1.911436061121844E+06,
2415081.560416667, A.D. 1900-Mar-03 01:27:00.0000,  1.711691603567365E+07,  4.275913360709472E+07,  1.911837530006181E+06,
2415081.561111111, A.D. 1900-Mar-03 01:28:00.0000,  1.711361820876807E+07,  4.276033416098300E+07,  1.912238989565896E+06,
2415081.561805556, A.D. 1900-Mar-03 01:29:00.0000,  1.711032029839373E+07,  4.276153450631519E+07,  1.912640439798981E+06,
2415081.562500000, A.D. 1900-Mar-03 01:30:00.0000,  1.710702230456619E+07,  4.276273464308415E+07,  1.913041880703418E+06,
2415081.563194444, A.D. 1900-Mar-03 01:31:00.0000,  1.710372422730104E+07,  4.276393457128276E+07,  1.913443312277189E+06,
2415081.563888889, A.D. 1900-Mar-03 01:32:00.0000,  1.710042606661383E+07,  4.276513429090387E+07,  1.913844734518282E+06,
2415081.564583333, A.D. 1900-Mar-03 01:33:00.0000,  1.709712782252017E+07,  4.276633380194038E+07,  1.914246147424676E+06,
2415081.565277778, A.D. 1900-Mar-03 01:34:00.0000,  1.709382949503560E+07,  4.276753310438515E+07,  1.914647550994368E+06,
2415081.565972222, A.D. 1900-Mar-03 01:35:00.0000,  1.709053108417573E+07,  4.276873219823106E+07,  1.915048945225332E+06,
2415081.566666667, A.D. 1900-Mar-03 01:36:00.0000,  1.708723258995612E+07,  4.276993108347099E+07,  1.915450330115557E+06,
2415081.567361111, A.D. 1900-Mar-03 01:37:00.0000,  1.708393401239237E+07,  4.277112976009779E+07,  1.915851705663027E+06,
2415081.568055556, A.D. 1900-Mar-03 01:38:00.0000,  1.708063535150003E+07,  4.277232822810438E+07,  1.916253071865734E+06,
2415081.568750000, A.D. 1900-Mar-03 01:39:00.0000,  1.707733660729471E+07,  4.277352648748364E+07,  1.916654428721650E+06,
2415081.569444444, A.D. 1900-Mar-03 01:40:00.0000,  1.707403777979198E+07,  4.277472453822844E+07,  1.917055776228771E+06,
2415081.570138889, A.D. 1900-Mar-03 01:41:00.0000,  1.707073886900742E+07,  4.277592238033165E+07,  1.917457114385083E+06,
2415081.570833333, A.D. 1900-Mar-03 01:42:00.0000,  1.706743987495662E+07,  4.277712001378618E+07,  1.917858443188567E+06,
2415081.571527778, A.D. 1900-Mar-03 01:43:00.0000,  1.706414079765516E+07,  4.277831743858491E+07,  1.918259762637209E+06,
2415081.572222222, A.D. 1900-Mar-03 01:44:00.0000,  1.706084163711863E+07,  4.277951465472074E+07,  1.918661072728993E+06,
2415081.572916667, A.D. 1900-Mar-03 01:45:00.0000,  1.705754239336262E+07,  4.278071166218655E+07,  1.919062373461908E+06,
2415081.573611111, A.D. 1900-Mar-03 01:46:00.0000,  1.705424306640270E+07,  4.278190846097524E+07,  1.919463664833941E+06,
2415081.574305556, A.D. 1900-Mar-03 01:47:00.0000,  1.705094365625448E+07,  4.278310505107969E+07,  1.919864946843069E+06,
2415081.575000000, A.D. 1900-Mar-03 01:48:00.0000,  1.704764416293354E+07,  4.278430143249281E+07,  1.920266219487293E+06,
2415081.575694445, A.D. 1900-Mar-03 01:49:00.0000,  1.704434458645548E+07,  4.278549760520750E+07,  1.920667482764585E+06,
2415081.576388889, A.D. 1900-Mar-03 01:50:00.0000,  1.704104492683587E+07,  4.278669356921665E+07,  1.921068736672932E+06,
2415081.577083333, A.D. 1900-Mar-03 01:51:00.0000,  1.703774518409032E+07,  4.278788932451317E+07,  1.921469981210327E+06,
2415081.577777778, A.D. 1900-Mar-03 01:52:00.0000,  1.703444535823440E+07,  4.278908487108995E+07,  1.921871216374753E+06,
2415081.578472222, A.D. 1900-Mar-03 01:53:00.0000,  1.703114544928373E+07,  4.279028020893992E+07,  1.922272442164190E+06,
2415081.579166667, A.D. 1900-Mar-03 01:54:00.0000,  1.702784545725390E+07,  4.279147533805595E+07,  1.922673658576634E+06,
2415081.579861111, A.D. 1900-Mar-03 01:55:00.0000,  1.702454538216049E+07,  4.279267025843097E+07,  1.923074865610065E+06,
2415081.580555555, A.D. 1900-Mar-03 01:56:00.0000,  1.702124522401910E+07,  4.279386497005788E+07,  1.923476063262472E+06,
2415081.581250000, A.D. 1900-Mar-03 01:57:00.0000,  1.701794498284533E+07,  4.279505947292960E+07,  1.923877251531834E+06,
2415081.581944444, A.D. 1900-Mar-03 01:58:00.0000,  1.701464465865479E+07,  4.279625376703902E+07,  1.924278430416146E+06,
2415081.582638889, A.D. 1900-Mar-03 01:59:00.0000,  1.701134425146306E+07,  4.279744785237908E+07,  1.924679599913398E+06,
2415081.583333333, A.D. 1900-Mar-03 02:00:00.0000,  1.700804376128574E+07,  4.279864172894268E+07,  1.925080760021565E+06,
2415081.584027778, A.D. 1900-Mar-03 02:01:00.0000,  1.700474318813844E+07,  4.279983539672274E+07,  1.925481910738632E+06,
2415081.584722222, A.D. 1900-Mar-03 02:02:00.0000,  1.700144253203676E+07,  4.280102885571218E+07,  1.925883052062599E+06,
2415081.585416667, A.D. 1900-Mar-03 02:03:00.0000,  1.699814179299629E+07,  4.280222210590392E+07,  1.926284183991436E+06,
2415081.586111111, A.D. 1900-Mar-03 02:04:00.0000,  1.699484097103265E+07,  4.280341514729086E+07,  1.926685306523150E+06,
2415081.586805556, A.D. 1900-Mar-03 02:05:00.0000,  1.699154006616144E+07,  4.280460797986597E+07,  1.927086419655705E+06,
2415081.587500000, A.D. 1900-Mar-03 02:06:00.0000,  1.698823907839824E+07,  4.280580060362212E+07,  1.927487523387108E+06,
2415081.588194444, A.D. 1900-Mar-03 02:07:00.0000,  1.698493800775869E+07,  4.280699301855227E+07,  1.927888617715331E+06,
2415081.588888889, A.D. 1900-Mar-03 02:08:00.0000,  1.698163685425838E+07,  4.280818522464935E+07,  1.928289702638367E+06,
2415081.589583333, A.D. 1900-Mar-03 02:09:00.0000,  1.697833561791291E+07,  4.280937722190626E+07,  1.928690778154200E+06,
2415081.590277778, A.D. 1900-Mar-03 02:10:00.0000,  1.697503429873790E+07,  4.281056901031595E+07,  1.929091844260823E+06,
2415081.590972222, A.D. 1900-Mar-03 02:11:00.0000,  1.697173289674895E+07,  4.281176058987136E+07,  1.929492900956213E+06,
2415081.591666667, A.D. 1900-Mar-03 02:12:00.0000,  1.696843141196167E+07,  4.281295196056541E+07,  1.929893948238367E+06,
2415081.592361111, A.D. 1900-Mar-03 02:13:00.0000,  1.696512984439167E+07,  4.281414312239104E+07,  1.930294986105263E+06,
2415081.593055556, A.D. 1900-Mar-03 02:14:00.0000,  1.696182819405457E+07,  4.281533407534118E+07,  1.930696014554897E+06,
2415081.593750000, A.D. 1900-Mar-03 02:15:00.0000,  1.695852646096598E+07,  4.281652481940877E+07,  1.931097033585252E+06,
2415081.594444444, A.D. 1900-Mar-03 02:16:00.0000,  1.695522464514149E+07,  4.281771535458677E+07,  1.931498043194311E+06,
2415081.595138889, A.D. 1900-Mar-03 02:17:00.0000,  1.695192274659675E+07,  4.281890568086809E+07,  1.931899043380069E+06,
2415081.595833333, A.D. 1900-Mar-03 02:18:00.0000,  1.694862076534735E+07,  4.282009579824569E+07,  1.932300034140505E+06,
2415081.596527778, A.D. 1900-Mar-03 02:19:00.0000,  1.694531870140891E+07,  4.282128570671252E+07,  1.932701015473610E+06,
2415081.597222222, A.D. 1900-Mar-03 02:20:00.0000,  1.694201655479705E+07,  4.282247540626152E+07,  1.933101987377372E+06,
2415081.597916667, A.D. 1900-Mar-03 02:21:00.0000,  1.693871432552738E+07,  4.282366489688563E+07,  1.933502949849781E+06,
2415081.598611111, A.D. 1900-Mar-03 02:22:00.0000,  1.693541201361553E+07,  4.282485417857780E+07,  1.933903902888820E+06,
2415081.599305556, A.D. 1900-Mar-03 02:23:00.0000,  1.693210961907711E+07,  4.282604325133099E+07,  1.934304846492479E+06,
2415081.600000000, A.D. 1900-Mar-03 02:24:00.0000,  1.692880714192773E+07,  4.282723211513815E+07,  1.934705780658741E+06,
2415081.600694444, A.D. 1900-Mar-03 02:25:00.0000,  1.692550458218303E+07,  4.282842076999224E+07,  1.935106705385605E+06,
2415081.601388889, A.D. 1900-Mar-03 02:26:00.0000,  1.692220193985861E+07,  4.282960921588620E+07,  1.935507620671043E+06,
2415081.602083333, A.D. 1900-Mar-03 02:27:00.0000,  1.691889921497011E+07,  4.283079745281301E+07,  1.935908526513049E+06,
2415081.602777778, A.D. 1900-Mar-03 02:28:00.0000,  1.691559640753315E+07,  4.283198548076559E+07,  1.936309422909616E+06,
2415081.603472222, A.D. 1900-Mar-03 02:29:00.0000,  1.691229351756334E+07,  4.283317329973693E+07,  1.936710309858730E+06,
2415081.604166667, A.D. 1900-Mar-03 02:30:00.0000,  1.690899054507633E+07,  4.283436090971999E+07,  1.937111187358372E+06,
2415081.604861111, A.D. 1900-Mar-03 02:31:00.0000,  1.690568749008771E+07,  4.283554831070773E+07,  1.937512055406537E+06,
2415081.605555556, A.D. 1900-Mar-03 02:32:00.0000,  1.690238435261314E+07,  4.283673550269312E+07,  1.937912914001217E+06,
2415081.606250000, A.D. 1900-Mar-03 02:33:00.0000,  1.689908113266822E+07,  4.283792248566911E+07,  1.938313763140384E+06,
2415081.606944445, A.D. 1900-Mar-03 02:34:00.0000,  1.689577783026860E+07,  4.283910925962868E+07,  1.938714602822043E+06,
2415081.607638889, A.D. 1900-Mar-03 02:35:00.0000,  1.689247444542990E+07,  4.284029582456479E+07,  1.939115433044169E+06,
2415081.608333333, A.D. 1900-Mar-03 02:36:00.0000,  1.688917097816774E+07,  4.284148218047044E+07,  1.939516253804762E+06,
2415081.609027778, A.D. 1900-Mar-03 02:37:00.0000,  1.688586742849776E+07,  4.284266832733856E+07,  1.939917065101799E+06,
2415081.609722222, A.D. 1900-Mar-03 02:38:00.0000,  1.688256379643559E+07,  4.284385426516216E+07,  1.940317866933273E+06,
2415081.610416667, A.D. 1900-Mar-03 02:39:00.0000,  1.687926008199686E+07,  4.284503999393418E+07,  1.940718659297179E+06,
2415081.611111111, A.D. 1900-Mar-03 02:40:00.0000,  1.687595628519721E+07,  4.284622551364765E+07,  1.941119442191485E+06,
2415081.611805555, A.D. 1900-Mar-03 02:41:00.0000,  1.687265240605226E+07,  4.284741082429548E+07,  1.941520215614207E+06,
2415081.612500000, A.D. 1900-Mar-03 02:42:00.0000,  1.686934844457766E+07,  4.284859592587072E+07,  1.941920979563313E+06,
2415081.613194444, A.D. 1900-Mar-03 02:43:00.0000,  1.686604440078903E+07,  4.284978081836630E+07,  1.942321734036805E+06,
2415081.613888889, A.D. 1900-Mar-03 02:44:00.0000,  1.686274027470202E+07,  4.285096550177524E+07,  1.942722479032656E+06,
2415081.614583333, A.D. 1900-Mar-03 02:45:00.0000,  1.685943606633225E+07,  4.285214997609051E+07,  1.943123214548869E+06,
2415081.615277778, A.D. 1900-Mar-03 02:46:00.0000,  1.685613177569538E+07,  4.285333424130508E+07,  1.943523940583427E+06,
2415081.615972222, A.D. 1900-Mar-03 02:47:00.0000,  1.685282740280704E+07,  4.285451829741196E+07,  1.943924657134322E+06,
2415081.616666667, A.D. 1900-Mar-03 02:48:00.0000,  1.684952294768285E+07,  4.285570214440414E+07,  1.944325364199530E+06,
2415081.617361111, A.D. 1900-Mar-03 02:49:00.0000,  1.684621841033848E+07,  4.285688578227460E+07,  1.944726061777055E+06,
2415081.618055556, A.D. 1900-Mar-03 02:50:00.0000,  1.684291379078955E+07,  4.285806921101633E+07,  1.945126749864880E+06,
2415081.618750000, A.D. 1900-Mar-03 02:51:00.0000,  1.683960908905172E+07,  4.285925243062235E+07,  1.945527428460989E+06,
2415081.619444444, A.D. 1900-Mar-03 02:52:00.0000,  1.683630430514061E+07,  4.286043544108562E+07,  1.945928097563384E+06,
2415081.620138889, A.D. 1900-Mar-03 02:53:00.0000,  1.683299943907188E+07,  4.286161824239918E+07,  1.946328757170048E+06,
2415081.620833333, A.D. 1900-Mar-03 02:54:00.0000,  1.682969449086118E+07,  4.286280083455598E+07,  1.946729407278959E+06,
2415081.621527778, A.D. 1900-Mar-03 02:55:00.0000,  1.682638946052413E+07,  4.286398321754906E+07,  1.947130047888119E+06,
2415081.622222222, A.D. 1900-Mar-03 02:56:00.0000,  1.682308434807640E+07,  4.286516539137141E+07,  1.947530678995516E+06,
2415081.622916667, A.D. 1900-Mar-03 02:57:00.0000,  1.681977915353363E+07,  4.286634735601602E+07,  1.947931300599139E+06,
2415081.623611111, A.D. 1900-Mar-03 02:58:00.0000,  1.681647387691147E+07,  4.286752911147593E+07,  1.948331912696965E+06,
2415081.624305556, A.D. 1900-Mar-03 02:59:00.0000,  1.681316851822555E+07,  4.286871065774412E+07,  1.948732515286999E+06,
2415081.625000000, A.D. 1900-Mar-03 03:00:00.0000,  1.680986307749155E+07,  4.286989199481359E+07,  1.949133108367223E+06,
2415081.625694444, A.D. 1900-Mar-03 03:01:00.0000,  1.680655755472510E+07,  4.287107312267737E+07,  1.949533691935631E+06,
2415081.626388889, A.D. 1900-Mar-03 03:02:00.0000,  1.680325194994185E+07,  4.287225404132849E+07,  1.949934265990209E+06,
2415081.627083333, A.D. 1900-Mar-03 03:03:00.0000,  1.679994626315746E+07,  4.287343475075991E+07,  1.950334830528943E+06,
2415081.627777778, A.D. 1900-Mar-03 03:04:00.0000,  1.679664049438758E+07,  4.287461525096469E+07,  1.950735385549832E+06,
2415081.628472222, A.D. 1900-Mar-03 03:05:00.0000,  1.679333464364786E+07,  4.287579554193582E+07,  1.951135931050852E+06,
2415081.629166667, A.D. 1900-Mar-03 03:06:00.0000,  1.679002871095397E+07,  4.287697562366635E+07,  1.951536467030007E+06,
2415081.629861111, A.D. 1900-Mar-03 03:07:00.0000,  1.678672269632155E+07,  4.287815549614924E+07,  1.951936993485287E+06,
2415081.630555556, A.D. 1900-Mar-03 03:08:00.0000,  1.678341659976626E+07,  4.287933515937759E+07,  1.952337510414662E+06,
2415081.631250000, A.D. 1900-Mar-03 03:09:00.0000,  1.678011042130375E+07,  4.288051461334436E+07,  1.952738017816138E+06,
2415081.631944444, A.D. 1900-Mar-03 03:10:00.0000,  1.677680416094969E+07,  4.288169385804260E+07,  1.953138515687712E+06,
