*******************************************************************************
Ephemeris / WWW_USER Thu Mar 11 18:46:21 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1950-Jan-10 00:00:00.0000 TDB
Stop  time      : A.D. 1950-Jan-12 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2433291.523611111, A.D. 1950-Jan-10 00:34:00.0000,  1.559083615189344E+07,  4.329122721826953E+07,  2.100553961391017E+06,
2433291.524305556, A.D. 1950-Jan-10 00:35:00.0000,  1.558750134999802E+07,  4.329233015925302E+07,  2.100950497437648E+06,
2433291.525000000, A.D. 1950-Jan-10 00:36:00.0000,  1.558416647189585E+07,  4.329343288858250E+07,  2.101347023212830E+06,
2433291.525694444, A.D. 1950-Jan-10 00:37:00.0000,  1.558083151760289E+07,  4.329453540625157E+07,  2.101743538714569E+06,
2433291.526388889, A.D. 1950-Jan-10 00:38:00.0000,  1.557749648713505E+07,  4.329563771225382E+07,  2.102140043940887E+06,
2433291.527083333, A.D. 1950-Jan-10 00:39:00.0000,  1.557416138050830E+07,  4.329673980658285E+07,  2.102536538889779E+06,
2433291.527777778, A.D. 1950-Jan-10 00:40:00.0000,  1.557082619773856E+07,  4.329784168923225E+07,  2.102933023559274E+06,
2433291.528472222, A.D. 1950-Jan-10 00:41:00.0000,  1.556749093884177E+07,  4.329894336019562E+07,  2.103329497947369E+06,
2433291.529166667, A.D. 1950-Jan-10 00:42:00.0000,  1.556415560383388E+07,  4.330004481946655E+07,  2.103725962052096E+06,
2433291.529861111, A.D. 1950-Jan-10 00:43:00.0000,  1.556082019273082E+07,  4.330114606703865E+07,  2.104122415871445E+06,
2433291.530555556, A.D. 1950-Jan-10 00:44:00.0000,  1.555748470554855E+07,  4.330224710290551E+07,  2.104518859403441E+06,
2433291.531250000, A.D. 1950-Jan-10 00:45:00.0000,  1.555414914230299E+07,  4.330334792706075E+07,  2.104915292646099E+06,
2433291.531944444, A.D. 1950-Jan-10 00:46:00.0000,  1.555081350301011E+07,  4.330444853949796E+07,  2.105311715597423E+06,
2433291.532638889, A.D. 1950-Jan-10 00:47:00.0000,  1.554747778768584E+07,  4.330554894021075E+07,  2.105708128255429E+06,
2433291.533333333, A.D. 1950-Jan-10 00:48:00.0000,  1.554414199634613E+07,  4.330664912919272E+07,  2.106104530618129E+06,
2433291.534027778, A.D. 1950-Jan-10 00:49:00.0000,  1.554080612900692E+07,  4.330774910643752E+07,  2.106500922683537E+06,
2433291.534722222, A.D. 1950-Jan-10 00:50:00.0000,  1.553747018568416E+07,  4.330884887193870E+07,  2.106897304449674E+06,
2433291.535416667, A.D. 1950-Jan-10 00:51:00.0000,  1.553413416639380E+07,  4.330994842568991E+07,  2.107293675914543E+06,
2433291.536111111, A.D. 1950-Jan-10 00:52:00.0000,  1.553079807115180E+07,  4.331104776768476E+07,  2.107690037076151E+06,
2433291.536805556, A.D. 1950-Jan-10 00:53:00.0000,  1.552746189997408E+07,  4.331214689791686E+07,  2.108086387932517E+06,
2433291.537500000, A.D. 1950-Jan-10 00:54:00.0000,  1.552412565287662E+07,  4.331324581637982E+07,  2.108482728481662E+06,
2433291.538194444, A.D. 1950-Jan-10 00:55:00.0000,  1.552078932987536E+07,  4.331434452306729E+07,  2.108879058721587E+06,
2433291.538888889, A.D. 1950-Jan-10 00:56:00.0000,  1.551745293098625E+07,  4.331544301797287E+07,  2.109275378650311E+06,
2433291.539583333, A.D. 1950-Jan-10 00:57:00.0000,  1.551411645622524E+07,  4.331654130109017E+07,  2.109671688265853E+06,
2433291.540277778, A.D. 1950-Jan-10 00:58:00.0000,  1.551077990560829E+07,  4.331763937241282E+07,  2.110067987566220E+06,
2433291.540972222, A.D. 1950-Jan-10 00:59:00.0000,  1.550744327915134E+07,  4.331873723193447E+07,  2.110464276549423E+06,
2433291.541666667, A.D. 1950-Jan-10 01:00:00.0000,  1.550410657687037E+07,  4.331983487964873E+07,  2.110860555213474E+06,
2433291.542361111, A.D. 1950-Jan-10 01:01:00.0000,  1.550076979878131E+07,  4.332093231554922E+07,  2.111256823556393E+06,
2433291.543055556, A.D. 1950-Jan-10 01:02:00.0000,  1.549743294490013E+07,  4.332202953962959E+07,  2.111653081576191E+06,
2433291.543750000, A.D. 1950-Jan-10 01:03:00.0000,  1.549409601524279E+07,  4.332312655188345E+07,  2.112049329270877E+06,
2433291.544444445, A.D. 1950-Jan-10 01:04:00.0000,  1.549075900982523E+07,  4.332422335230445E+07,  2.112445566638481E+06,
2433291.545138889, A.D. 1950-Jan-10 01:05:00.0000,  1.548742192866343E+07,  4.332531994088623E+07,  2.112841793676997E+06,
2433291.545833333, A.D. 1950-Jan-10 01:06:00.0000,  1.548408477177333E+07,  4.332641631762241E+07,  2.113238010384440E+06,
2433291.546527778, A.D. 1950-Jan-10 01:07:00.0000,  1.548074753917091E+07,  4.332751248250663E+07,  2.113634216758838E+06,
2433291.547222222, A.D. 1950-Jan-10 01:08:00.0000,  1.547741023087211E+07,  4.332860843553254E+07,  2.114030412798198E+06,
2433291.547916667, A.D. 1950-Jan-10 01:09:00.0000,  1.547407284689291E+07,  4.332970417669378E+07,  2.114426598500531E+06,
2433291.548611111, A.D. 1950-Jan-10 01:10:00.0000,  1.547073538724926E+07,  4.333079970598399E+07,  2.114822773863852E+06,
2433291.549305555, A.D. 1950-Jan-10 01:11:00.0000,  1.546739785195712E+07,  4.333189502339682E+07,  2.115218938886181E+06,
2433291.550000000, A.D. 1950-Jan-10 01:12:00.0000,  1.546406024103246E+07,  4.333299012892591E+07,  2.115615093565520E+06,
2433291.550694444, A.D. 1950-Jan-10 01:13:00.0000,  1.546072255449126E+07,  4.333408502256493E+07,  2.116011237899898E+06,
2433291.551388889, A.D. 1950-Jan-10 01:14:00.0000,  1.545738479234945E+07,  4.333517970430748E+07,  2.116407371887317E+06,
2433291.552083333, A.D. 1950-Jan-10 01:15:00.0000,  1.545404695462303E+07,  4.333627417414726E+07,  2.116803495525800E+06,
2433291.552777778, A.D. 1950-Jan-10 01:16:00.0000,  1.545070904132795E+07,  4.333736843207791E+07,  2.117199608813360E+06,
2433291.553472222, A.D. 1950-Jan-10 01:17:00.0000,  1.544737105248018E+07,  4.333846247809307E+07,  2.117595711748002E+06,
2433291.554166667, A.D. 1950-Jan-10 01:18:00.0000,  1.544403298809568E+07,  4.333955631218641E+07,  2.117991804327749E+06,
2433291.554861111, A.D. 1950-Jan-10 01:19:00.0000,  1.544069484819043E+07,  4.334064993435158E+07,  2.118387886550622E+06,
2433291.555555556, A.D. 1950-Jan-10 01:20:00.0000,  1.543735663278040E+07,  4.334174334458227E+07,  2.118783958414616E+06,
2433291.556250000, A.D. 1950-Jan-10 01:21:00.0000,  1.543401834188156E+07,  4.334283654287209E+07,  2.119180019917766E+06,
2433291.556944444, A.D. 1950-Jan-10 01:22:00.0000,  1.543067997550987E+07,  4.334392952921474E+07,  2.119576071058074E+06,
2433291.557638889, A.D. 1950-Jan-10 01:23:00.0000,  1.542734153368132E+07,  4.334502230360387E+07,  2.119972111833561E+06,
2433291.558333333, A.D. 1950-Jan-10 01:24:00.0000,  1.542400301641186E+07,  4.334611486603314E+07,  2.120368142242242E+06,
2433291.559027778, A.D. 1950-Jan-10 01:25:00.0000,  1.542066442371748E+07,  4.334720721649624E+07,  2.120764162282124E+06,
2433291.559722222, A.D. 1950-Jan-10 01:26:00.0000,  1.541732575561416E+07,  4.334829935498682E+07,  2.121160171951236E+06,
2433291.560416667, A.D. 1950-Jan-10 01:27:00.0000,  1.541398701211786E+07,  4.334939128149856E+07,  2.121556171247583E+06,
2433291.561111111, A.D. 1950-Jan-10 01:28:00.0000,  1.541064819324455E+07,  4.335048299602512E+07,  2.121952160169179E+06,
2433291.561805556, A.D. 1950-Jan-10 01:29:00.0000,  1.540730929901023E+07,  4.335157449856019E+07,  2.122348138714051E+06,
2433291.562500000, A.D. 1950-Jan-10 01:30:00.0000,  1.540397032943086E+07,  4.335266578909744E+07,  2.122744106880192E+06,
2433291.563194444, A.D. 1950-Jan-10 01:31:00.0000,  1.540063128452243E+07,  4.335375686763054E+07,  2.123140064665643E+06,
2433291.563888889, A.D. 1950-Jan-10 01:32:00.0000,  1.539729216430090E+07,  4.335484773415320E+07,  2.123536012068402E+06,
2433291.564583333, A.D. 1950-Jan-10 01:33:00.0000,  1.539395296878226E+07,  4.335593838865904E+07,  2.123931949086498E+06,
2433291.565277778, A.D. 1950-Jan-10 01:34:00.0000,  1.539061369798250E+07,  4.335702883114180E+07,  2.124327875717932E+06,
2433291.565972222, A.D. 1950-Jan-10 01:35:00.0000,  1.538727435191758E+07,  4.335811906159514E+07,  2.124723791960726E+06,
2433291.566666667, A.D. 1950-Jan-10 01:36:00.0000,  1.538393493060350E+07,  4.335920908001274E+07,  2.125119697812896E+06,
2433291.567361111, A.D. 1950-Jan-10 01:37:00.0000,  1.538059543405623E+07,  4.336029888638829E+07,  2.125515593272459E+06,
2433291.568055556, A.D. 1950-Jan-10 01:38:00.0000,  1.537725586229176E+07,  4.336138848071551E+07,  2.125911478337428E+06,
2433291.568750000, A.D. 1950-Jan-10 01:39:00.0000,  1.537391621532607E+07,  4.336247786298804E+07,  2.126307353005825E+06,
2433291.569444444, A.D. 1950-Jan-10 01:40:00.0000,  1.537057649317515E+07,  4.336356703319959E+07,  2.126703217275660E+06,
2433291.570138889, A.D. 1950-Jan-10 01:41:00.0000,  1.536723669585498E+07,  4.336465599134388E+07,  2.127099071144948E+06,
2433291.570833333, A.D. 1950-Jan-10 01:42:00.0000,  1.536389682338155E+07,  4.336574473741457E+07,  2.127494914611705E+06,
2433291.571527778, A.D. 1950-Jan-10 01:43:00.0000,  1.536055687577084E+07,  4.336683327140536E+07,  2.127890747673957E+06,
2433291.572222222, A.D. 1950-Jan-10 01:44:00.0000,  1.535721685303885E+07,  4.336792159330998E+07,  2.128286570329705E+06,
2433291.572916667, A.D. 1950-Jan-10 01:45:00.0000,  1.535387675520155E+07,  4.336900970312210E+07,  2.128682382576978E+06,
2433291.573611111, A.D. 1950-Jan-10 01:46:00.0000,  1.535053658227495E+07,  4.337009760083543E+07,  2.129078184413785E+06,
2433291.574305556, A.D. 1950-Jan-10 01:47:00.0000,  1.534719633427502E+07,  4.337118528644367E+07,  2.129473975838143E+06,
2433291.575000000, A.D. 1950-Jan-10 01:48:00.0000,  1.534385601121776E+07,  4.337227275994053E+07,  2.129869756848078E+06,
2433291.575694445, A.D. 1950-Jan-10 01:49:00.0000,  1.534051561311916E+07,  4.337336002131972E+07,  2.130265527441593E+06,
2433291.576388889, A.D. 1950-Jan-10 01:50:00.0000,  1.533717513999522E+07,  4.337444707057495E+07,  2.130661287616704E+06,
2433291.577083333, A.D. 1950-Jan-10 01:51:00.0000,  1.533383459186192E+07,  4.337553390769990E+07,  2.131057037371442E+06,
2433291.577777778, A.D. 1950-Jan-10 01:52:00.0000,  1.533049396873526E+07,  4.337662053268832E+07,  2.131452776703810E+06,
2433291.578472222, A.D. 1950-Jan-10 01:53:00.0000,  1.532715327063123E+07,  4.337770694553390E+07,  2.131848505611833E+06,
2433291.579166667, A.D. 1950-Jan-10 01:54:00.0000,  1.532381249756583E+07,  4.337879314623037E+07,  2.132244224093525E+06,
2433291.579861111, A.D. 1950-Jan-10 01:55:00.0000,  1.532047164955506E+07,  4.337987913477144E+07,  2.132639932146903E+06,
2433291.580555555, A.D. 1950-Jan-10 01:56:00.0000,  1.531713072661490E+07,  4.338096491115081E+07,  2.133035629769986E+06,
2433291.581250000, A.D. 1950-Jan-10 01:57:00.0000,  1.531378972876136E+07,  4.338205047536221E+07,  2.133431316960786E+06,
2433291.581944444, A.D. 1950-Jan-10 01:58:00.0000,  1.531044865601044E+07,  4.338313582739938E+07,  2.133826993717326E+06,
2433291.582638889, A.D. 1950-Jan-10 01:59:00.0000,  1.530710750837813E+07,  4.338422096725603E+07,  2.134222660037613E+06,
2433291.583333333, A.D. 1950-Jan-10 02:00:00.0000,  1.530376628588043E+07,  4.338530589492587E+07,  2.134618315919677E+06,
2433291.584027778, A.D. 1950-Jan-10 02:01:00.0000,  1.530042498853335E+07,  4.338639061040264E+07,  2.135013961361526E+06,
2433291.584722222, A.D. 1950-Jan-10 02:02:00.0000,  1.529708361635288E+07,  4.338747511368008E+07,  2.135409596361188E+06,
2433291.585416667, A.D. 1950-Jan-10 02:03:00.0000,  1.529374216935502E+07,  4.338855940475189E+07,  2.135805220916662E+06,
2433291.586111111, A.D. 1950-Jan-10 02:04:00.0000,  1.529040064755578E+07,  4.338964348361182E+07,  2.136200835025989E+06,
2433291.586805556, A.D. 1950-Jan-10 02:05:00.0000,  1.528705905097117E+07,  4.339072735025360E+07,  2.136596438687166E+06,
2433291.587500000, A.D. 1950-Jan-10 02:06:00.0000,  1.528371737961718E+07,  4.339181100467096E+07,  2.136992031898223E+06,
2433291.588194444, A.D. 1950-Jan-10 02:07:00.0000,  1.528037563350981E+07,  4.339289444685765E+07,  2.137387614657171E+06,
2433291.588888889, A.D. 1950-Jan-10 02:08:00.0000,  1.527703381266509E+07,  4.339397767680737E+07,  2.137783186962031E+06,
2433291.589583333, A.D. 1950-Jan-10 02:09:00.0000,  1.527369191709900E+07,  4.339506069451389E+07,  2.138178748810824E+06,
2433291.590277778, A.D. 1950-Jan-10 02:10:00.0000,  1.527034994682755E+07,  4.339614349997096E+07,  2.138574300201556E+06,
2433291.590972222, A.D. 1950-Jan-10 02:11:00.0000,  1.526700790186677E+07,  4.339722609317230E+07,  2.138969841132259E+06,
2433291.591666667, A.D. 1950-Jan-10 02:12:00.0000,  1.526366578223264E+07,  4.339830847411165E+07,  2.139365371600943E+06,
2433291.592361111, A.D. 1950-Jan-10 02:13:00.0000,  1.526032358794119E+07,  4.339939064278276E+07,  2.139760891605625E+06,
2433291.593055556, A.D. 1950-Jan-10 02:14:00.0000,  1.525698131900842E+07,  4.340047259917941E+07,  2.140156401144329E+06,
2433291.593750000, A.D. 1950-Jan-10 02:15:00.0000,  1.525363897545034E+07,  4.340155434329529E+07,  2.140551900215069E+06,
2433291.594444444, A.D. 1950-Jan-10 02:16:00.0000,  1.525029655728296E+07,  4.340263587512419E+07,  2.140947388815865E+06,
2433291.595138889, A.D. 1950-Jan-10 02:17:00.0000,  1.524695406452229E+07,  4.340371719465987E+07,  2.141342866944734E+06,
2433291.595833333, A.D. 1950-Jan-10 02:18:00.0000,  1.524361149718436E+07,  4.340479830189604E+07,  2.141738334599694E+06,
2433291.596527778, A.D. 1950-Jan-10 02:19:00.0000,  1.524026885528516E+07,  4.340587919682650E+07,  2.142133791778767E+06,
2433291.597222222, A.D. 1950-Jan-10 02:20:00.0000,  1.523692613884072E+07,  4.340695987944498E+07,  2.142529238479968E+06,
2433291.597916667, A.D. 1950-Jan-10 02:21:00.0000,  1.523358334786704E+07,  4.340804034974524E+07,  2.142924674701320E+06,
2433291.598611111, A.D. 1950-Jan-10 02:22:00.0000,  1.523024048238016E+07,  4.340912060772105E+07,  2.143320100440832E+06,
2433291.599305556, A.D. 1950-Jan-10 02:23:00.0000,  1.522689754239607E+07,  4.341020065336617E+07,  2.143715515696531E+06,
2433291.600000000, A.D. 1950-Jan-10 02:24:00.0000,  1.522355452793080E+07,  4.341128048667435E+07,  2.144110920466436E+06,
2433291.600694444, A.D. 1950-Jan-10 02:25:00.0000,  1.522021143900037E+07,  4.341236010763938E+07,  2.144506314748557E+06,
2433291.601388889, A.D. 1950-Jan-10 02:26:00.0000,  1.521686827562079E+07,  4.341343951625501E+07,  2.144901698540924E+06,
2433291.602083333, A.D. 1950-Jan-10 02:27:00.0000,  1.521352503780808E+07,  4.341451871251500E+07,  2.145297071841551E+06,
2433291.602777778, A.D. 1950-Jan-10 02:28:00.0000,  1.521018172557827E+07,  4.341559769641313E+07,  2.145692434648458E+06,
2433291.603472222, A.D. 1950-Jan-10 02:29:00.0000,  1.520683833894737E+07,  4.341667646794318E+07,  2.146087786959657E+06,
2433291.604166667, A.D. 1950-Jan-10 02:30:00.0000,  1.520349487793141E+07,  4.341775502709889E+07,  2.146483128773186E+06,
2433291.604861111, A.D. 1950-Jan-10 02:31:00.0000,  1.520015134254641E+07,  4.341883337387408E+07,  2.146878460087046E+06,
2433291.605555556, A.D. 1950-Jan-10 02:32:00.0000,  1.519680773280838E+07,  4.341991150826250E+07,  2.147273780899255E+06,
2433291.606250000, A.D. 1950-Jan-10 02:33:00.0000,  1.519346404873336E+07,  4.342098943025792E+07,  2.147669091207847E+06,
2433291.606944445, A.D. 1950-Jan-10 02:34:00.0000,  1.519012029033736E+07,  4.342206713985414E+07,  2.148064391010838E+06,
2433291.607638889, A.D. 1950-Jan-10 02:35:00.0000,  1.518677645763643E+07,  4.342314463704494E+07,  2.148459680306226E+06,
2433291.608333333, A.D. 1950-Jan-10 02:36:00.0000,  1.518343255064657E+07,  4.342422192182408E+07,  2.148854959092062E+06,
2433291.609027778, A.D. 1950-Jan-10 02:37:00.0000,  1.518008856938381E+07,  4.342529899418536E+07,  2.149250227366352E+06,
2433291.609722222, A.D. 1950-Jan-10 02:38:00.0000,  1.517674451386419E+07,  4.342637585412257E+07,  2.149645485127112E+06,
2433291.610416667, A.D. 1950-Jan-10 02:39:00.0000,  1.517340038410372E+07,  4.342745250162949E+07,  2.150040732372366E+06,
2433291.611111111, A.D. 1950-Jan-10 02:40:00.0000,  1.517005618011845E+07,  4.342852893669990E+07,  2.150435969100125E+06,
2433291.611805555, A.D. 1950-Jan-10 02:41:00.0000,  1.516671190192440E+07,  4.342960515932762E+07,  2.150831195308425E+06,
2433291.612500000, A.D. 1950-Jan-10 02:42:00.0000,  1.516336754953759E+07,  4.343068116950642E+07,  2.151226410995275E+06,
2433291.613194444, A.D. 1950-Jan-10 02:43:00.0000,  1.516002312297406E+07,  4.343175696723010E+07,  2.151621616158700E+06,
2433291.613888889, A.D. 1950-Jan-10 02:44:00.0000,  1.515667862224985E+07,  4.343283255249244E+07,  2.152016810796712E+06,
2433291.614583333, A.D. 1950-Jan-10 02:45:00.0000,  1.515333404738098E+07,  4.343390792528725E+07,  2.152411994907338E+06,
2433291.615277778, A.D. 1950-Jan-10 02:46:00.0000,  1.514998939838349E+07,  4.343498308560835E+07,  2.152807168488599E+06,
2433291.615972222, A.D. 1950-Jan-10 02:47:00.0000,  1.514664467527340E+07,  4.343605803344951E+07,  2.153202331538515E+06,
2433291.616666667, A.D. 1950-Jan-10 02:48:00.0000,  1.514329987806676E+07,  4.343713276880453E+07,  2.153597484055100E+06,
2433291.617361111, A.D. 1950-Jan-10 02:49:00.0000,  1.513995500677960E+07,  4.343820729166724E+07,  2.153992626036379E+06,
2433291.618055556, A.D. 1950-Jan-10 02:50:00.0000,  1.513661006142796E+07,  4.343928160203142E+07,  2.154387757480377E+06,
2433291.618750000, A.D. 1950-Jan-10 02:51:00.0000,  1.513326504202787E+07,  4.344035569989090E+07,  2.154782878385102E+06,
2433291.619444444, A.D. 1950-Jan-10 02:52:00.0000,  1.512991994859538E+07,  4.344142958523948E+07,  2.155177988748588E+06,
2433291.620138889, A.D. 1950-Jan-10 02:53:00.0000,  1.512657478114650E+07,  4.344250325807097E+07,  2.155573088568848E+06,
2433291.620833333, A.D. 1950-Jan-10 02:54:00.0000,  1.512322953969730E+07,  4.344357671837915E+07,  2.155968177843902E+06,
2433291.621527778, A.D. 1950-Jan-10 02:55:00.0000,  1.511988422426381E+07,  4.344464996615790E+07,  2.156363256571783E+06,
2433291.622222222, A.D. 1950-Jan-10 02:56:00.0000,  1.511653883486206E+07,  4.344572300140096E+07,  2.156758324750500E+06,
2433291.622916667, A.D. 1950-Jan-10 02:57:00.0000,  1.511319337150810E+07,  4.344679582410221E+07,  2.157153382378072E+06,
2433291.623611111, A.D. 1950-Jan-10 02:58:00.0000,  1.510984783421797E+07,  4.344786843425544E+07,  2.157548429452527E+06,
2433291.624305556, A.D. 1950-Jan-10 02:59:00.0000,  1.510650222300771E+07,  4.344894083185447E+07,  2.157943465971880E+06,
2433291.625000000, A.D. 1950-Jan-10 03:00:00.0000,  1.510315653789337E+07,  4.345001301689312E+07,  2.158338491934156E+06,
2433291.625694444, A.D. 1950-Jan-10 03:01:00.0000,  1.509981077889099E+07,  4.345108498936522E+07,  2.158733507337375E+06,
2433291.626388889, A.D. 1950-Jan-10 03:02:00.0000,  1.509646494601661E+07,  4.345215674926459E+07,  2.159128512179559E+06,
2433291.627083333, A.D. 1950-Jan-10 03:03:00.0000,  1.509311903928628E+07,  4.345322829658505E+07,  2.159523506458739E+06,
2433291.627777778, A.D. 1950-Jan-10 03:04:00.0000,  1.508977305871605E+07,  4.345429963132045E+07,  2.159918490172915E+06,
2433291.628472222, A.D. 1950-Jan-10 03:05:00.0000,  1.508642700432196E+07,  4.345537075346461E+07,  2.160313463320117E+06,
2433291.629166667, A.D. 1950-Jan-10 03:06:00.0000,  1.508308087612006E+07,  4.345644166301134E+07,  2.160708425898379E+06,
2433291.629861111, A.D. 1950-Jan-10 03:07:00.0000,  1.507973467412640E+07,  4.345751235995451E+07,  2.161103377905710E+06,
2433291.630555556, A.D. 1950-Jan-10 03:08:00.0000,  1.507638839835703E+07,  4.345858284428792E+07,  2.161498319340136E+06,
2433291.631250000, A.D. 1950-Jan-10 03:09:00.0000,  1.507304204882799E+07,  4.345965311600544E+07,  2.161893250199679E+06,
2433291.631944444, A.D. 1950-Jan-10 03:10:00.0000,  1.506969562555534E+07,  4.346072317510088E+07,  2.162288170482356E+06,
