*******************************************************************************
Ephemeris / WWW_USER Thu Mar 11 18:42:42 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Mercury (199)                   {source: DE431mx}
Center body name: Sun (10)                        {source: DE431mx}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 1850-Jan-27 00:00:00.0000 TDB
Stop  time      : A.D. 1850-Jan-29 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
2396784.511111111, A.D. 1850-Jan-27 00:16:00.0000,  1.441661704375159E+07,  4.366453984826327E+07,  2.229561032032371E+06,
2396784.511805556, A.D. 1850-Jan-27 00:17:00.0000,  1.441325704755271E+07,  4.366556985893560E+07,  2.229954664434223E+06,
2396784.512500000, A.D. 1850-Jan-27 00:18:00.0000,  1.440989698077764E+07,  4.366659965579454E+07,  2.230348285916841E+06,
2396784.513194445, A.D. 1850-Jan-27 00:19:00.0000,  1.440653684344257E+07,  4.366762923883424E+07,  2.230741896478264E+06,
2396784.513888889, A.D. 1850-Jan-27 00:20:00.0000,  1.440317663556369E+07,  4.366865860804889E+07,  2.231135496116528E+06,
2396784.514583333, A.D. 1850-Jan-27 00:21:00.0000,  1.439981635715720E+07,  4.366968776343267E+07,  2.231529084829655E+06,
2396784.515277778, A.D. 1850-Jan-27 00:22:00.0000,  1.439645600823930E+07,  4.367071670497976E+07,  2.231922662615689E+06,
2396784.515972222, A.D. 1850-Jan-27 00:23:00.0000,  1.439309558882619E+07,  4.367174543268435E+07,  2.232316229472660E+06,
2396784.516666667, A.D. 1850-Jan-27 00:24:00.0000,  1.438973509893406E+07,  4.367277394654059E+07,  2.232709785398601E+06,
2396784.517361111, A.D. 1850-Jan-27 00:25:00.0000,  1.438637453857912E+07,  4.367380224654273E+07,  2.233103330391541E+06,
2396784.518055555, A.D. 1850-Jan-27 00:26:00.0000,  1.438301390777756E+07,  4.367483033268491E+07,  2.233496864449514E+06,
2396784.518750000, A.D. 1850-Jan-27 00:27:00.0000,  1.437965320654560E+07,  4.367585820496133E+07,  2.233890387570562E+06,
2396784.519444444, A.D. 1850-Jan-27 00:28:00.0000,  1.437629243489942E+07,  4.367688586336619E+07,  2.234283899752712E+06,
2396784.520138889, A.D. 1850-Jan-27 00:29:00.0000,  1.437293159285523E+07,  4.367791330789367E+07,  2.234677400993994E+06,
2396784.520833333, A.D. 1850-Jan-27 00:30:00.0000,  1.436957068042923E+07,  4.367894053853799E+07,  2.235070891292442E+06,
2396784.521527778, A.D. 1850-Jan-27 00:31:00.0000,  1.436620969763763E+07,  4.367996755529332E+07,  2.235464370646099E+06,
2396784.522222222, A.D. 1850-Jan-27 00:32:00.0000,  1.436284864449663E+07,  4.368099435815387E+07,  2.235857839052992E+06,
2396784.522916667, A.D. 1850-Jan-27 00:33:00.0000,  1.435948752102243E+07,  4.368202094711385E+07,  2.236251296511149E+06,
2396784.523611111, A.D. 1850-Jan-27 00:34:00.0000,  1.435612632723125E+07,  4.368304732216744E+07,  2.236644743018618E+06,
2396784.524305556, A.D. 1850-Jan-27 00:35:00.0000,  1.435276506313928E+07,  4.368407348330886E+07,  2.237038178573420E+06,
2396784.525000000, A.D. 1850-Jan-27 00:36:00.0000,  1.434940372876273E+07,  4.368509943053231E+07,  2.237431603173595E+06,
2396784.525694444, A.D. 1850-Jan-27 00:37:00.0000,  1.434604232411782E+07,  4.368612516383199E+07,  2.237825016817177E+06,
2396784.526388889, A.D. 1850-Jan-27 00:38:00.0000,  1.434268084922075E+07,  4.368715068320213E+07,  2.238218419502199E+06,
2396784.527083333, A.D. 1850-Jan-27 00:39:00.0000,  1.433931930408772E+07,  4.368817598863692E+07,  2.238611811226688E+06,
2396784.527777778, A.D. 1850-Jan-27 00:40:00.0000,  1.433595768873496E+07,  4.368920108013056E+07,  2.239005191988692E+06,
2396784.528472222, A.D. 1850-Jan-27 00:41:00.0000,  1.433259600317865E+07,  4.369022595767730E+07,  2.239398561786238E+06,
2396784.529166667, A.D. 1850-Jan-27 00:42:00.0000,  1.432923424743503E+07,  4.369125062127133E+07,  2.239791920617355E+06,
2396784.529861111, A.D. 1850-Jan-27 00:43:00.0000,  1.432587242152031E+07,  4.369227507090686E+07,  2.240185268480090E+06,
2396784.530555556, A.D. 1850-Jan-27 00:44:00.0000,  1.432251052545067E+07,  4.369329930657813E+07,  2.240578605372472E+06,
2396784.531250000, A.D. 1850-Jan-27 00:45:00.0000,  1.431914855924236E+07,  4.369432332827935E+07,  2.240971931292528E+06,
2396784.531944444, A.D. 1850-Jan-27 00:46:00.0000,  1.431578652291157E+07,  4.369534713600474E+07,  2.241365246238306E+06,
2396784.532638889, A.D. 1850-Jan-27 00:47:00.0000,  1.431242441647454E+07,  4.369637072974852E+07,  2.241758550207831E+06,
2396784.533333333, A.D. 1850-Jan-27 00:48:00.0000,  1.430906223994746E+07,  4.369739410950492E+07,  2.242151843199143E+06,
2396784.534027778, A.D. 1850-Jan-27 00:49:00.0000,  1.430569999334655E+07,  4.369841727526817E+07,  2.242545125210270E+06,
2396784.534722222, A.D. 1850-Jan-27 00:50:00.0000,  1.430233767668803E+07,  4.369944022703250E+07,  2.242938396239253E+06,
2396784.535416667, A.D. 1850-Jan-27 00:51:00.0000,  1.429897528998812E+07,  4.370046296479212E+07,  2.243331656284127E+06,
2396784.536111111, A.D. 1850-Jan-27 00:52:00.0000,  1.429561283326303E+07,  4.370148548854128E+07,  2.243724905342922E+06,
2396784.536805556, A.D. 1850-Jan-27 00:53:00.0000,  1.429225030652899E+07,  4.370250779827420E+07,  2.244118143413683E+06,
2396784.537500000, A.D. 1850-Jan-27 00:54:00.0000,  1.428888770980221E+07,  4.370352989398513E+07,  2.244511370494438E+06,
2396784.538194444, A.D. 1850-Jan-27 00:55:00.0000,  1.428552504309891E+07,  4.370455177566830E+07,  2.244904586583223E+06,
2396784.538888889, A.D. 1850-Jan-27 00:56:00.0000,  1.428216230643531E+07,  4.370557344331795E+07,  2.245297791678071E+06,
2396784.539583333, A.D. 1850-Jan-27 00:57:00.0000,  1.427879949982763E+07,  4.370659489692831E+07,  2.245690985777024E+06,
2396784.540277778, A.D. 1850-Jan-27 00:58:00.0000,  1.427543662329210E+07,  4.370761613649363E+07,  2.246084168878114E+06,
2396784.540972222, A.D. 1850-Jan-27 00:59:00.0000,  1.427207367684493E+07,  4.370863716200817E+07,  2.246477340979369E+06,
2396784.541666667, A.D. 1850-Jan-27 01:00:00.0000,  1.426871066050236E+07,  4.370965797346614E+07,  2.246870502078844E+06,
2396784.542361111, A.D. 1850-Jan-27 01:01:00.0000,  1.426534757428059E+07,  4.371067857086179E+07,  2.247263652174553E+06,
2396784.543055556, A.D. 1850-Jan-27 01:02:00.0000,  1.426198441819586E+07,  4.371169895418940E+07,  2.247656791264554E+06,
2396784.543750000, A.D. 1850-Jan-27 01:03:00.0000,  1.425862119226440E+07,  4.371271912344319E+07,  2.248049919346860E+06,
2396784.544444445, A.D. 1850-Jan-27 01:04:00.0000,  1.425525789650243E+07,  4.371373907861743E+07,  2.248443036419518E+06,
2396784.545138889, A.D. 1850-Jan-27 01:05:00.0000,  1.425189453092616E+07,  4.371475881970637E+07,  2.248836142480567E+06,
2396784.545833333, A.D. 1850-Jan-27 01:06:00.0000,  1.424853109555184E+07,  4.371577834670424E+07,  2.249229237528043E+06,
2396784.546527778, A.D. 1850-Jan-27 01:07:00.0000,  1.424516759039568E+07,  4.371679765960533E+07,  2.249622321559973E+06,
2396784.547222222, A.D. 1850-Jan-27 01:08:00.0000,  1.424180401547393E+07,  4.371781675840387E+07,  2.250015394574407E+06,
2396784.547916667, A.D. 1850-Jan-27 01:09:00.0000,  1.423844037080280E+07,  4.371883564309413E+07,  2.250408456569370E+06,
2396784.548611111, A.D. 1850-Jan-27 01:10:00.0000,  1.423507665639852E+07,  4.371985431367040E+07,  2.250801507542903E+06,
2396784.549305555, A.D. 1850-Jan-27 01:11:00.0000,  1.423171287227733E+07,  4.372087277012689E+07,  2.251194547493041E+06,
2396784.550000000, A.D. 1850-Jan-27 01:12:00.0000,  1.422834901845546E+07,  4.372189101245791E+07,  2.251587576417821E+06,
2396784.550694444, A.D. 1850-Jan-27 01:13:00.0000,  1.422498509494913E+07,  4.372290904065770E+07,  2.251980594315283E+06,
2396784.551388889, A.D. 1850-Jan-27 01:14:00.0000,  1.422162110177458E+07,  4.372392685472054E+07,  2.252373601183454E+06,
2396784.552083333, A.D. 1850-Jan-27 01:15:00.0000,  1.421825703894805E+07,  4.372494445464068E+07,  2.252766597020388E+06,
2396784.552777778, A.D. 1850-Jan-27 01:16:00.0000,  1.421489290648576E+07,  4.372596184041242E+07,  2.253159581824105E+06,
2396784.553472222, A.D. 1850-Jan-27 01:17:00.0000,  1.421152870440396E+07,  4.372697901203002E+07,  2.253552555592645E+06,
2396784.554166667, A.D. 1850-Jan-27 01:18:00.0000,  1.420816443271887E+07,  4.372799596948774E+07,  2.253945518324057E+06,
2396784.554861111, A.D. 1850-Jan-27 01:19:00.0000,  1.420480009144673E+07,  4.372901271277988E+07,  2.254338470016364E+06,
2396784.555555556, A.D. 1850-Jan-27 01:20:00.0000,  1.420143568060378E+07,  4.373002924190071E+07,  2.254731410667611E+06,
2396784.556250000, A.D. 1850-Jan-27 01:21:00.0000,  1.419807120020626E+07,  4.373104555684450E+07,  2.255124340275830E+06,
2396784.556944444, A.D. 1850-Jan-27 01:22:00.0000,  1.419470665027039E+07,  4.373206165760554E+07,  2.255517258839061E+06,
2396784.557638889, A.D. 1850-Jan-27 01:23:00.0000,  1.419134203081243E+07,  4.373307754417811E+07,  2.255910166355345E+06,
2396784.558333333, A.D. 1850-Jan-27 01:24:00.0000,  1.418797734184861E+07,  4.373409321655649E+07,  2.256303062822714E+06,
2396784.559027778, A.D. 1850-Jan-27 01:25:00.0000,  1.418461258339517E+07,  4.373510867473499E+07,  2.256695948239209E+06,
2396784.559722222, A.D. 1850-Jan-27 01:26:00.0000,  1.418124775546834E+07,  4.373612391870787E+07,  2.257088822602864E+06,
2396784.560416667, A.D. 1850-Jan-27 01:27:00.0000,  1.417788285808438E+07,  4.373713894846942E+07,  2.257481685911722E+06,
2396784.561111111, A.D. 1850-Jan-27 01:28:00.0000,  1.417451789125951E+07,  4.373815376401394E+07,  2.257874538163818E+06,
2396784.561805556, A.D. 1850-Jan-27 01:29:00.0000,  1.417115285500999E+07,  4.373916836533573E+07,  2.258267379357191E+06,
2396784.562500000, A.D. 1850-Jan-27 01:30:00.0000,  1.416778774935206E+07,  4.374018275242906E+07,  2.258660209489873E+06,
2396784.563194444, A.D. 1850-Jan-27 01:31:00.0000,  1.416442257430196E+07,  4.374119692528826E+07,  2.259053028559906E+06,
2396784.563888889, A.D. 1850-Jan-27 01:32:00.0000,  1.416105732987593E+07,  4.374221088390760E+07,  2.259445836565334E+06,
2396784.564583333, A.D. 1850-Jan-27 01:33:00.0000,  1.415769201609022E+07,  4.374322462828138E+07,  2.259838633504186E+06,
2396784.565277778, A.D. 1850-Jan-27 01:34:00.0000,  1.415432663296107E+07,  4.374423815840393E+07,  2.260231419374505E+06,
2396784.565972222, A.D. 1850-Jan-27 01:35:00.0000,  1.415096118050474E+07,  4.374525147426952E+07,  2.260624194174327E+06,
2396784.566666667, A.D. 1850-Jan-27 01:36:00.0000,  1.414759565873746E+07,  4.374626457587247E+07,  2.261016957901690E+06,
2396784.567361111, A.D. 1850-Jan-27 01:37:00.0000,  1.414423006767549E+07,  4.374727746320708E+07,  2.261409710554641E+06,
2396784.568055556, A.D. 1850-Jan-27 01:38:00.0000,  1.414086440733508E+07,  4.374829013626767E+07,  2.261802452131201E+06,
2396784.568750000, A.D. 1850-Jan-27 01:39:00.0000,  1.413749867773246E+07,  4.374930259504853E+07,  2.262195182629427E+06,
2396784.569444444, A.D. 1850-Jan-27 01:40:00.0000,  1.413413287888389E+07,  4.375031483954399E+07,  2.262587902047345E+06,
2396784.570138889, A.D. 1850-Jan-27 01:41:00.0000,  1.413076701080563E+07,  4.375132686974835E+07,  2.262980610383000E+06,
2396784.570833333, A.D. 1850-Jan-27 01:42:00.0000,  1.412740107351392E+07,  4.375233868565592E+07,  2.263373307634430E+06,
2396784.571527778, A.D. 1850-Jan-27 01:43:00.0000,  1.412403506702501E+07,  4.375335028726102E+07,  2.263765993799675E+06,
2396784.572222222, A.D. 1850-Jan-27 01:44:00.0000,  1.412066899135516E+07,  4.375436167455798E+07,  2.264158668876763E+06,
2396784.572916667, A.D. 1850-Jan-27 01:45:00.0000,  1.411730284652062E+07,  4.375537284754111E+07,  2.264551332863752E+06,
2396784.573611111, A.D. 1850-Jan-27 01:46:00.0000,  1.411393663253764E+07,  4.375638380620473E+07,  2.264943985758668E+06,
2396784.574305556, A.D. 1850-Jan-27 01:47:00.0000,  1.411057034942248E+07,  4.375739455054316E+07,  2.265336627559552E+06,
2396784.575000000, A.D. 1850-Jan-27 01:48:00.0000,  1.410720399719139E+07,  4.375840508055073E+07,  2.265729258264445E+06,
2396784.575694445, A.D. 1850-Jan-27 01:49:00.0000,  1.410383757586062E+07,  4.375941539622176E+07,  2.266121877871389E+06,
2396784.576388889, A.D. 1850-Jan-27 01:50:00.0000,  1.410047108544643E+07,  4.376042549755058E+07,  2.266514486378413E+06,
2396784.577083333, A.D. 1850-Jan-27 01:51:00.0000,  1.409710452596509E+07,  4.376143538453152E+07,  2.266907083783571E+06,
2396784.577777778, A.D. 1850-Jan-27 01:52:00.0000,  1.409373789743284E+07,  4.376244505715892E+07,  2.267299670084892E+06,
2396784.578472222, A.D. 1850-Jan-27 01:53:00.0000,  1.409037119986595E+07,  4.376345451542711E+07,  2.267692245280419E+06,
2396784.579166667, A.D. 1850-Jan-27 01:54:00.0000,  1.408700443328067E+07,  4.376446375933040E+07,  2.268084809368189E+06,
2396784.579861111, A.D. 1850-Jan-27 01:55:00.0000,  1.408363759769326E+07,  4.376547278886314E+07,  2.268477362346249E+06,
2396784.580555555, A.D. 1850-Jan-27 01:56:00.0000,  1.408027069311997E+07,  4.376648160401968E+07,  2.268869904212633E+06,
2396784.581250000, A.D. 1850-Jan-27 01:57:00.0000,  1.407690371957710E+07,  4.376749020479435E+07,  2.269262434965383E+06,
2396784.581944444, A.D. 1850-Jan-27 01:58:00.0000,  1.407353667708087E+07,  4.376849859118149E+07,  2.269654954602532E+06,
2396784.582638889, A.D. 1850-Jan-27 01:59:00.0000,  1.407016956564755E+07,  4.376950676317543E+07,  2.270047463122135E+06,
2396784.583333333, A.D. 1850-Jan-27 02:00:00.0000,  1.406680238529342E+07,  4.377051472077054E+07,  2.270439960522220E+06,
2396784.584027778, A.D. 1850-Jan-27 02:01:00.0000,  1.406343513603473E+07,  4.377152246396115E+07,  2.270832446800822E+06,
2396784.584722222, A.D. 1850-Jan-27 02:02:00.0000,  1.406006781788774E+07,  4.377252999274161E+07,  2.271224921955999E+06,
2396784.585416667, A.D. 1850-Jan-27 02:03:00.0000,  1.405670043086872E+07,  4.377353730710627E+07,  2.271617385985781E+06,
2396784.586111111, A.D. 1850-Jan-27 02:04:00.0000,  1.405333297499394E+07,  4.377454440704948E+07,  2.272009838888211E+06,
2396784.586805556, A.D. 1850-Jan-27 02:05:00.0000,  1.404996545027966E+07,  4.377555129256559E+07,  2.272402280661326E+06,
2396784.587500000, A.D. 1850-Jan-27 02:06:00.0000,  1.404659785674216E+07,  4.377655796364895E+07,  2.272794711303165E+06,
2396784.588194444, A.D. 1850-Jan-27 02:07:00.0000,  1.404323019439768E+07,  4.377756442029393E+07,  2.273187130811781E+06,
2396784.588888889, A.D. 1850-Jan-27 02:08:00.0000,  1.403986246326251E+07,  4.377857066249488E+07,  2.273579539185198E+06,
2396784.589583333, A.D. 1850-Jan-27 02:09:00.0000,  1.403649466335291E+07,  4.377957669024615E+07,  2.273971936421467E+06,
2396784.590277778, A.D. 1850-Jan-27 02:10:00.0000,  1.403312679468515E+07,  4.378058250354211E+07,  2.274364322518628E+06,
2396784.590972222, A.D. 1850-Jan-27 02:11:00.0000,  1.402975885727550E+07,  4.378158810237712E+07,  2.274756697474722E+06,
2396784.591666667, A.D. 1850-Jan-27 02:12:00.0000,  1.402639085114023E+07,  4.378259348674556E+07,  2.275149061287791E+06,
2396784.592361111, A.D. 1850-Jan-27 02:13:00.0000,  1.402302277629561E+07,  4.378359865664177E+07,  2.275541413955867E+06,
2396784.593055556, A.D. 1850-Jan-27 02:14:00.0000,  1.401965463275792E+07,  4.378460361206013E+07,  2.275933755476996E+06,
2396784.593750000, A.D. 1850-Jan-27 02:15:00.0000,  1.401628642054342E+07,  4.378560835299500E+07,  2.276326085849231E+06,
2396784.594444444, A.D. 1850-Jan-27 02:16:00.0000,  1.401291813966840E+07,  4.378661287944076E+07,  2.276718405070603E+06,
2396784.595138889, A.D. 1850-Jan-27 02:17:00.0000,  1.400954979014911E+07,  4.378761719139179E+07,  2.277110713139145E+06,
2396784.595833333, A.D. 1850-Jan-27 02:18:00.0000,  1.400618137200185E+07,  4.378862128884243E+07,  2.277503010052918E+06,
2396784.596527778, A.D. 1850-Jan-27 02:19:00.0000,  1.400281288524287E+07,  4.378962517178711E+07,  2.277895295809947E+06,
2396784.597222222, A.D. 1850-Jan-27 02:20:00.0000,  1.399944432988846E+07,  4.379062884022016E+07,  2.278287570408285E+06,
2396784.597916667, A.D. 1850-Jan-27 02:21:00.0000,  1.399607570595490E+07,  4.379163229413597E+07,  2.278679833845964E+06,
2396784.598611111, A.D. 1850-Jan-27 02:22:00.0000,  1.399270701345846E+07,  4.379263553352894E+07,  2.279072086121034E+06,
2396784.599305556, A.D. 1850-Jan-27 02:23:00.0000,  1.398933825241541E+07,  4.379363855839343E+07,  2.279464327231532E+06,
2396784.600000000, A.D. 1850-Jan-27 02:24:00.0000,  1.398596942284205E+07,  4.379464136872384E+07,  2.279856557175498E+06,
2396784.600694444, A.D. 1850-Jan-27 02:25:00.0000,  1.398260052475464E+07,  4.379564396451454E+07,  2.280248775950979E+06,
2396784.601388889, A.D. 1850-Jan-27 02:26:00.0000,  1.397923155816946E+07,  4.379664634575994E+07,  2.280640983556012E+06,
2396784.602083333, A.D. 1850-Jan-27 02:27:00.0000,  1.397586252310281E+07,  4.379764851245439E+07,  2.281033179988651E+06,
2396784.602777778, A.D. 1850-Jan-27 02:28:00.0000,  1.397249341957094E+07,  4.379865046459232E+07,  2.281425365246929E+06,
2396784.603472222, A.D. 1850-Jan-27 02:29:00.0000,  1.396912424759015E+07,  4.379965220216811E+07,  2.281817539328884E+06,
2396784.604166667, A.D. 1850-Jan-27 02:30:00.0000,  1.396575500717673E+07,  4.380065372517613E+07,  2.282209702232558E+06,
2396784.604861111, A.D. 1850-Jan-27 02:31:00.0000,  1.396238569834694E+07,  4.380165503361082E+07,  2.282601853956008E+06,
2396784.605555556, A.D. 1850-Jan-27 02:32:00.0000,  1.395901632111709E+07,  4.380265612746654E+07,  2.282993994497269E+06,
2396784.606250000, A.D. 1850-Jan-27 02:33:00.0000,  1.395564687550344E+07,  4.380365700673771E+07,  2.283386123854376E+06,
2396784.606944445, A.D. 1850-Jan-27 02:34:00.0000,  1.395227736152229E+07,  4.380465767141873E+07,  2.283778242025379E+06,
2396784.607638889, A.D. 1850-Jan-27 02:35:00.0000,  1.394890777918992E+07,  4.380565812150398E+07,  2.284170349008324E+06,
2396784.608333333, A.D. 1850-Jan-27 02:36:00.0000,  1.394553812852262E+07,  4.380665835698789E+07,  2.284562444801249E+06,
2396784.609027778, A.D. 1850-Jan-27 02:37:00.0000,  1.394216840953666E+07,  4.380765837786485E+07,  2.284954529402187E+06,
2396784.609722222, A.D. 1850-Jan-27 02:38:00.0000,  1.393879862224835E+07,  4.380865818412927E+07,  2.285346602809209E+06,
2396784.610416667, A.D. 1850-Jan-27 02:39:00.0000,  1.393542876667397E+07,  4.380965777577555E+07,  2.285738665020324E+06,
2396784.611111111, A.D. 1850-Jan-27 02:40:00.0000,  1.393205884282980E+07,  4.381065715279814E+07,  2.286130716033598E+06,
2396784.611805555, A.D. 1850-Jan-27 02:41:00.0000,  1.392868885073214E+07,  4.381165631519140E+07,  2.286522755847072E+06,
2396784.612500000, A.D. 1850-Jan-27 02:42:00.0000,  1.392531879039728E+07,  4.381265526294977E+07,  2.286914784458783E+06,
2396784.613194444, A.D. 1850-Jan-27 02:43:00.0000,  1.392194866184150E+07,  4.381365399606767E+07,  2.287306801866777E+06,
2396784.613888889, A.D. 1850-Jan-27 02:44:00.0000,  1.391857846508110E+07,  4.381465251453951E+07,  2.287698808069095E+06,
2396784.614583333, A.D. 1850-Jan-27 02:45:00.0000,  1.391520820013237E+07,  4.381565081835970E+07,  2.288090803063788E+06,
2396784.615277778, A.D. 1850-Jan-27 02:46:00.0000,  1.391183786701160E+07,  4.381664890752269E+07,  2.288482786848884E+06,
2396784.615972222, A.D. 1850-Jan-27 02:47:00.0000,  1.390846746573509E+07,  4.381764678202286E+07,  2.288874759422446E+06,
2396784.616666667, A.D. 1850-Jan-27 02:48:00.0000,  1.390509699631912E+07,  4.381864444185466E+07,  2.289266720782503E+06,
2396784.617361111, A.D. 1850-Jan-27 02:49:00.0000,  1.390172645878000E+07,  4.381964188701252E+07,  2.289658670927105E+06,
2396784.618055556, A.D. 1850-Jan-27 02:50:00.0000,  1.389835585313402E+07,  4.382063911749084E+07,  2.290050609854300E+06,
2396784.618750000, A.D. 1850-Jan-27 02:51:00.0000,  1.389498517939747E+07,  4.382163613328408E+07,  2.290442537562128E+06,
2396784.619444444, A.D. 1850-Jan-27 02:52:00.0000,  1.389161443758665E+07,  4.382263293438666E+07,  2.290834454048626E+06,
2396784.620138889, A.D. 1850-Jan-27 02:53:00.0000,  1.388824362771786E+07,  4.382362952079299E+07,  2.291226359311849E+06,
2396784.620833333, A.D. 1850-Jan-27 02:54:00.0000,  1.388487274980739E+07,  4.382462589249755E+07,  2.291618253349831E+06,
2396784.621527778, A.D. 1850-Jan-27 02:55:00.0000,  1.388150180387155E+07,  4.382562204949473E+07,  2.292010136160634E+06,
2396784.622222222, A.D. 1850-Jan-27 02:56:00.0000,  1.387813078992663E+07,  4.382661799177900E+07,  2.292402007742278E+06,
2396784.622916667, A.D. 1850-Jan-27 02:57:00.0000,  1.387475970798893E+07,  4.382761371934477E+07,  2.292793868092829E+06,
2396784.623611111, A.D. 1850-Jan-27 02:58:00.0000,  1.387138855807475E+07,  4.382860923218650E+07,  2.293185717210317E+06,
2396784.624305556, A.D. 1850-Jan-27 02:59:00.0000,  1.386801734020040E+07,  4.382960453029862E+07,  2.293577555092799E+06,
2396784.625000000, A.D. 1850-Jan-27 03:00:00.0000,  1.386464605438217E+07,  4.383059961367559E+07,  2.293969381738307E+06,
2396784.625694444, A.D. 1850-Jan-27 03:01:00.0000,  1.386127470063636E+07,  4.383159448231185E+07,  2.294361197144894E+06,
2396784.626388889, A.D. 1850-Jan-27 03:02:00.0000,  1.385790327897928E+07,  4.383258913620184E+07,  2.294753001310602E+06,
2396784.627083333, A.D. 1850-Jan-27 03:03:00.0000,  1.385453178942724E+07,  4.383358357534001E+07,  2.295144794233477E+06,
2396784.627777778, A.D. 1850-Jan-27 03:04:00.0000,  1.385116023199654E+07,  4.383457779972082E+07,  2.295536575911561E+06,
2396784.628472222, A.D. 1850-Jan-27 03:05:00.0000,  1.384778860670347E+07,  4.383557180933870E+07,  2.295928346342901E+06,
2396784.629166667, A.D. 1850-Jan-27 03:06:00.0000,  1.384441691356435E+07,  4.383656560418814E+07,  2.296320105525550E+06,
2396784.629861111, A.D. 1850-Jan-27 03:07:00.0000,  1.384104515259549E+07,  4.383755918426356E+07,  2.296711853457537E+06,
2396784.630555556, A.D. 1850-Jan-27 03:08:00.0000,  1.383767332381318E+07,  4.383855254955944E+07,  2.297103590136917E+06,
2396784.631250000, A.D. 1850-Jan-27 03:09:00.0000,  1.383430142723374E+07,  4.383954570007022E+07,  2.297495315561745E+06,
2396784.631944444, A.D. 1850-Jan-27 03:10:00.0000,  1.383092946287347E+07,  4.384053863579037E+07,  2.297887029730042E+06,
